state_name,state_id,year,file_id,speaker,party,type,quality,source
Maryland,MD,2011,MD2011,O'Malley_Martin,democratic,sots,as prepared,https://msa.maryland.gov/megafile/msa/speccol/sc5300/sc5339/000113/014000/014577/unrestricted/20120413e.pdf
Maryland,MD,2012,MD2012,O'Malley_Martin,democratic,sots,as prepared,https://web.archive.org/web/20120412214248/http://stateline.org/live/details/speech?contentId=630426
Maryland,MD,2013,MD2013,O'Malley_Martin,democratic,sots,as prepared,https://web.archive.org/web/20130402173256/http://www.governor.maryland.gov/documents/2013StateoftheState.pdf
Maryland,MD,2014,MD2014,O'Malley_Martin,democratic,sots,as prepared,https://web.archive.org/web/20140226025248/http://www.governor.maryland.gov/documents/2014SOTSfootnotes.pdf
Maryland,MD,2015,MD2015,Hogan_Larry,republican,sots,as prepared,https://governor.maryland.gov/2015/02/04/state-of-the-state-address/
Maryland,MD,2016,MD2016,Hogan_Larry,republican,sots,as prepared,https://governor.maryland.gov/2016/02/03/2016-state-of-the-state-address/
Maryland,MD,2017,MD2017,Hogan_Larry,republican,sots,as prepared,https://governor.maryland.gov/2017/02/01/2017-state-of-the-state-address/
Maryland,MD,2018,MD2018,Hogan_Larry,republican,sots,as prepared,https://governor.maryland.gov/2018/02/02/2018-state-of-the-state-address/
Maryland,MD,2019,MD2019,Hogan_Larry,republican,sots,as prepared,https://governor.maryland.gov/2019/01/30/2019-state-of-the-state-address/
Maryland,MD,2020,MD2020,Hogan_Larry,republican,sots,as prepared,https://governor.maryland.gov/2020/02/05/2020-state-of-the-state-address/
Maine,ME,1995,ME1995,King_Angus_Jr.,other,budg,as prepared,https://web.archive.org/web/20020310102657fw_/http://www.state.me.us/governor/policy/my_position/budget95.html
Maine,ME,1996,ME1996,King_Angus_Jr.,other,sots,as prepared,https://web.archive.org/web/20020606233201/http://www.state.me.us/governor/policy/my_position/96StateofState.htm
Maine,ME,1997,ME1997,King_Angus_Jr.,other,sots,as prepared,https://web.archive.org/web/20020116211411/http://www.state.me.us/governor/policy/my_position/97StateofState.htm
Maine,ME,1998,ME1998,King_Angus_Jr.,other,sots,as prepared,https://web.archive.org/web/20021124160810fw_/http://www.state.me.us/governor/policy/my_position/98stateofstate.htm
Maine,ME,1999,ME1999,King_Angus_Jr.,other,inaug,as prepared,https://web.archive.org/web/20020824053123fw_/http://www.state.me.us/governor/policy/my_position/innaugural99.html
Maine,ME,2000,ME2000,King_Angus_Jr.,other,sots,as prepared,https://web.archive.org/web/20020614030944fw_/http://www.state.me.us/governor/policy/my_position/sos2000.htm
Maine,ME,2001,ME2001,King_Angus_Jr.,other,sots,as prepared,https://web.archive.org/web/20020116205620fw_/http://www.state.me.us/governor/policy/my_position/01sos.html
Maine,ME,2002,ME2002,King_Angus_Jr.,other,sots,as prepared,https://web.archive.org/web/20020416192526fw_/http://www.state.me.us/governor/policy/my_position/02sos.htm
Maine,ME,2003,ME2003,Baldacci_John,democratic,inaug,as prepared,https://web.archive.org/web/20030117181237/http://www.state.me.us/governor/baldacci/news/speeches/inauguraladdress.html
Maine,ME,2004,ME2004,Baldacci_John,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=ME&date=01/20/2004
Maine,ME,2005,ME2005,Baldacci_John,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=ME&date=01/25/2005
Maine,ME,2006,ME2006,Baldacci_John,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=ME&date=01/18/2006
Maine,ME,2007,ME2007,Baldacci_John,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=ME&date=01/05/2007
Maine,ME,2008,ME2008,Baldacci_John,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=ME&date=01/09/2008
Maine,ME,2009,ME2009,Baldacci_John,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=ME&date=03/10/2009
Maine,ME,2010,ME2010,Baldacci_John,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=ME&date=01/21/2010
Maine,ME,2011,ME2011,LePage_Paul,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=ME&date=02/10/2011
Maine,ME,2012,ME2012,LePage_Paul,republican,sots,as prepared,https://www.maine.gov/governor/lepage/newsroom/speech.html?id=345707
Maine,ME,2013,ME2013,LePage_Paul,republican,sots,as prepared,https://www.maine.gov/governor/lepage/newsroom/speech.html?id=495850
Maine,ME,2014,ME2014,LePage_Paul,republican,sots,as prepared,https://www.maine.gov/governor/lepage/newsroom/speech.html?id=614018
Maine,ME,2015,ME2015,LePage_Paul,republican,sots,as prepared,https://www.maine.gov/tools/whatsnew/index.php?topic=Gov_Speeches&id=636878&v=article2011
Maine,ME,2016,ME2016,LePage_Paul,republican,sots,as prepared,https://genius.com/Gov-paul-lepage-of-maine-gov-paul-lepages-2016-written-state-of-the-state-address-annotated
Maine,ME,2017,ME2017,LePage_Paul,republican,sots,as prepared,https://digitalmaine.com/cgi/viewcontent.cgi?referer=&httpsredir=1&article=1045&context=ogvn_docs
Maine,ME,2018,ME2018,LePage_Paul,republican,sots,as prepared,https://www.maine.gov/governor/lepage/newsroom/speech.html?id=787933
Maine,ME,2019,ME2019,Mills_Janet,democratic,sots,as prepared,https://www.maine.gov/governor/mills/news/governor-janet-mills-state-budget-address-2019-02-11
Maine,ME,2020,ME2020,Mills_Janet,democratic,sots,as prepared,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/Updated_%20Gov.%20Mills%20State%20of%20the%20State%20Address.pdf
Michigan,MI,1995,MI1995,Engler_John,republican,sots,as prepared,https://web.archive.org/web/20020203052300fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_1995.html
Michigan,MI,1996,MI1996,Engler_John,republican,sots,as prepared,https://web.archive.org/web/20020203051719fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_1996.html
Michigan,MI,1997,MI1997,Engler_John,republican,sots,as prepared,https://web.archive.org/web/20020203052530fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_1997.html
Michigan,MI,1998,MI1998,Engler_John,republican,sots,as prepared,https://web.archive.org/web/20020203053236fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_1998.html
Michigan,MI,1999,MI1999,Engler_John,republican,sots,as prepared,https://web.archive.org/web/20020203052903fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_1999.html
Michigan,MI,2000,MI2000,Engler_John,republican,sots,as prepared,https://web.archive.org/web/20011217232824fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_2000.shtm
Michigan,MI,2001,MI2001,Engler_John,republican,sots,as prepared,https://web.archive.org/web/20020203055013fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_2001.shtm
Michigan,MI,2002,MI2002,Engler_John,republican,sots,as prepared,"https://www.michigan.gov/formergovernors/0,4584,7-212-96477_31303_31317-9483--,00.html"
Michigan,MI,2003,MI2003,Granholm_Jennifer,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=MI&date=02/06/2003
Michigan,MI,2004,MI2004,Granholm_Jennifer,democratic,sots,as prepared,"https://web.archive.org/web/20100205075022/http://www.michigan.gov/gov/0,1607,7-168-23442_21981-84911--,00.html"
Michigan,MI,2005,MI2005,Granholm_Jennifer,democratic,sots,as prepared,https://www.michigan.gov/documents/speech_115961_7.pdf
Michigan,MI,2006,MI2006,Granholm_Jennifer,democratic,sots,as prepared,https://www.michigan.gov/documents/SOS_2006_148708_7.pdf
Michigan,MI,2007,MI2007,Granholm_Jennifer,democratic,sots,as prepared,https://www.michigan.gov/documents/gov/2007_SOS_186092_7.pdf
Michigan,MI,2008,MI2008,Granholm_Jennifer,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=MI&date=01/29/2008
Michigan,MI,2009,MI2009,Granholm_Jennifer,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=MI&date=02/03/2009
Michigan,MI,2010,MI2010,Granholm_Jennifer,democratic,sots,as prepared,https://www.michigan.gov/documents/gov/SOS_Speech_310033_7.pdf
Michigan,MI,2011,MI2011,Snyder_Richard,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=MI&date=01/19/2011
Michigan,MI,2012,MI2012,Snyder_Richard,republican,sots,bulletpoints,https://web.archive.org/web/20120130121949/http://stateline.org/live/details/speech?contentId=626713
Michigan,MI,2013,MI2013,Snyder_Richard,republican,sots,as prepared,https://www.governing.com/news/state/michigan-snyder-2013-speech.html
Michigan,MI,2014,MI2014,Snyder_Richard,republican,sots,as prepared,https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2014/01/16/michigan-state-of-the-state-address-2014
Michigan,MI,2015,MI2015,Snyder_Richard,republican,sots,as prepared,https://web.archive.org/web/20150210100136/http://www.michigan.gov/documents/snyder/2015_Michigan_SOTS_Transcript_479562_7.pdf
Michigan,MI,2016,MI2016,Snyder_Richard,republican,sots,as prepared,https://www.michigan.gov/documents/snyder/2016_Michigan_State_of_the_State_Transcript_511676_7.pdf
Michigan,MI,2017,MI2017,Snyder_Richard,republican,sots,as prepared,"https://www.michigan.gov/formergovernors/0,4584,7-212-96477_90815_78766-401909--,00.html"
Michigan,MI,2018,MI2018,Snyder_Richard,republican,sots,as prepared,https://www.michigan.gov/documents/snyder/2018_Michigan_State_of_the_State_Transcript_612009_7.pdf
Michigan,MI,2019,MI2019,Whitmer_Gretchen,democratic,sots,as prepared,https://www.michigan.gov/documents/whitmer/20190212-Speech-Whitmer-SOTS19_646125_7.pdf
Michigan,MI,2020,MI2020,Whitmer_Gretchen,democratic,sots,as prepared,https://eu.freep.com/story/news/local/michigan/2020/01/29/gov-gretchen-whitmers-state-state-2020-read-transcript/4615536002/
Minnesota,MN,1995,MN1995,Carlson_Arne_H.,republican,sots,as prepared,https://web.archive.org/web/19980626061313/http://www.governor.state.mn.us/new/governor/speeches/95stofst.htm
Minnesota,MN,1996,MN1996,Carlson_Arne_H.,republican,sots,as prepared,https://web.archive.org/web/19980626061252/http://www.governor.state.mn.us/new/governor/speeches/96stofst.htm
Minnesota,MN,1997,MN1997,Carlson_Arne_H.,republican,sots,as prepared,https://web.archive.org/web/19980626061149/http://www.governor.state.mn.us/new/governor/speeches/97stofst.htm
Minnesota,MN,1998,MN1998,Carlson_Arne_H.,republican,sots,as prepared,https://web.archive.org/web/19980626060734/http://www.governor.state.mn.us/new/governor/speeches/98sos.htm
Minnesota,MN,1999,MN1999,Ventura_Jesse,other,sots,as prepared,https://web.archive.org/web/19991105172715/http://www.mainserver.state.mn.us/governor/state_of_the_state.html
Minnesota,MN,2000,MN2000,Ventura_Jesse,other,,,
Minnesota,MN,2001,MN2001,Ventura_Jesse,other,sots,as prepared,https://web.archive.org/web/20010202190200/http://www.governor.state.mn.us/2001_state_of_the_state_addres.html
Minnesota,MN,2002,MN2002,Ventura_Jesse,other,sots,as prepared,http://stateofthestate.com/content.aspx?state=MN&date=01/08/2002
Minnesota,MN,2003,MN2003,Pawlenty_Tim,republican,sots,as prepared,https://www.leg.state.mn.us/docs/2003/other/030108.pdf
Minnesota,MN,2004,MN2004,Pawlenty_Tim,republican,sots,as prepared,https://www.leg.state.mn.us/docs/2004/other/040066.pdf
Minnesota,MN,2005,MN2005,Pawlenty_Tim,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=MN&date=01/18/2005
Minnesota,MN,2006,MN2006,Pawlenty_Tim,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=MN&date=03/09/2006
Minnesota,MN,2007,MN2007,Pawlenty_Tim,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=MN&date=01/17/2007
Minnesota,MN,2008,MN2008,Pawlenty_Tim,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=MN&date=02/13/2008
Minnesota,MN,2009,MN2009,Pawlenty_Tim,republican,sots,as prepared,https://www.leg.state.mn.us/docs/2009/other/090059.pdf
Minnesota,MN,2010,MN2010,Pawlenty_Tim,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=MN&date=02/11/2010
Minnesota,MN,2011,MN2011,Dayton_Mark,other,sots,as prepared,https://www.leg.state.mn.us/docs/2011/other/110207.pdf
Minnesota,MN,2012,MN2012,Dayton_Mark,other,sots,as prepared,https://www.leg.state.mn.us/docs/2012/other/120220.pdf
Minnesota,MN,2013,MN2013,Dayton_Mark,other,sots,as prepared,https://www.leg.state.mn.us/docs/2013/other/130236.pdf
Minnesota,MN,2014,MN2014,Dayton_Mark,other,sots,as prepared,https://www.leg.state.mn.us/docs/2014/other/140525.pdf
Minnesota,MN,2015,MN2015,Dayton_Mark,other,sots,as prepared,https://web.archive.org/web/20150413235254/http://theuptake.org/2015/04/09/dayton-state-of-state-address/
Minnesota,MN,2016,MN2016,Dayton_Mark,other,sots,as prepared,https://genius.com/Gov-mark-dayton-2016-minnesota-state-of-the-state-address-annotated
Minnesota,MN,2017,MN2017,Dayton_Mark,other,sots,as prepared,https://www.leg.state.mn.us/docs/2017/other/170206.pdf
Minnesota,MN,2018,MN2018,Dayton_Mark,other,sots,as prepared,https://www.leg.state.mn.us/docs/2018/other/180340.pdf
Minnesota,MN,2019,MN2019,Walz_Tim,other,sots,as prepared,https://mn.gov/governor/news/#/detail/appId/1/id/378589
Minnesota,MN,2020,MN2020,Walz_Tim,other,sots,as prepared,https://www.leg.state.mn.us/docs/2020/other/200461.pdf
Missouri,MO,1995,MO1995,Carnahan_Mel_E.,republican,sots,as prepared,https://web.archive.org/web/20001013095947/http://www.gov.state.mo.us/speech/state95.htm
Missouri,MO,1996,MO1996,Carnahan_Mel_E.,republican,sots,as prepared,https://web.archive.org/web/20000901001834/http://www.gov.state.mo.us/speech/state96.htm
Missouri,MO,1997,MO1997,Carnahan_Mel_E.,democratic,sots,as prepared,https://web.archive.org/web/20001002131908/http://www.gov.state.mo.us/cgi-bin/speech98.cgi?function=display&file=012198z.html&name=State??of??the??State&date=01/21/1998
Missouri,MO,1998,MO1998,Carnahan_Mel_E.,democratic,sots,as prepared,https://web.archive.org/web/20001002131908/http://www.gov.state.mo.us/cgi-bin/speech98.cgi?function=display&file=012198z.html&name=State??of??the??State&date=01/21/1998
Missouri,MO,1999,MO1999,Carnahan_Mel_E.,democratic,sots,as prepared,https://web.archive.org/web/20001002115414/http://www.gov.state.mo.us/cgi-bin/speech98.cgi?function=display&file=012099s.html&name=State??of??the??State&date=01/20/1999
Missouri,MO,2000,MO2000,Carnahan_Mel_E.,democratic,sots,as prepared,https://web.archive.org/web/20000815212853/http://www.gov.state.mo.us/speech/state00.html
Missouri,MO,2001,MO2001,Holden_Bob,democratic,sots,as prepared,https://web.archive.org/web/20010610234309/http://www.gov.state.mo.us/speeches/sosaddress13001.htm
Missouri,MO,2002,MO2002,Holden_Bob,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=MO&date=01/24/2002
Missouri,MO,2003,MO2003,Holden_Bob,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=MO&date=01/15/2003
Missouri,MO,2004,MO2004,Holden_Bob,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=MO&date=01/22/2004
Missouri,MO,2005,MO2005,Blunt_Matt,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=MO&date=01/26/2005
Missouri,MO,2006,MO2006,Blunt_Matt,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=MO&date=01/11/2006
Missouri,MO,2007,MO2007,Blunt_Matt,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=MO&date=01/24/2007
Missouri,MO,2008,MO2008,Blunt_Matt,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=MO&date=01/15/2008
Missouri,MO,2009,MO2009,"Nixon_Jeremiah_W._""Jay""",democratic,sots,as prepared,https://web.archive.org/web/20160417161939/https://governor.mo.gov/news/speeches/2009-state-state-address
Missouri,MO,2010,MO2010,"Nixon_Jeremiah_W._""Jay""",democratic,sots,as prepared,https://web.archive.org/web/20160427161222/https://governor.mo.gov/news/speeches/2010-state-state-address
Missouri,MO,2011,MO2011,"Nixon_Jeremiah_W._""Jay""",democratic,sots,as prepared,https://web.archive.org/web/20160427115634/https://governor.mo.gov/news/speeches/2011-state-state-address
Missouri,MO,2012,MO2012,"Nixon_Jeremiah_W._""Jay""",democratic,sots,as prepared,https://web.archive.org/web/20160417162224/https://governor.mo.gov/news/speeches/2012-state-state-address
Missouri,MO,2013,MO2013,"Nixon_Jeremiah_W._""Jay""",democratic,sots,as prepared,https://web.archive.org/web/20160510115439/http://governor.mo.gov/news/speeches/2013-state-state-address
Missouri,MO,2014,MO2014,"Nixon_Jeremiah_W._""Jay""",democratic,sots,as prepared,https://web.archive.org/web/20160417162523/https://governor.mo.gov/news/speeches/2014-state-state-address-0
Missouri,MO,2015,MO2015,"Nixon_Jeremiah_W._""Jay""",democratic,sots,as prepared,https://web.archive.org/web/20160412234103/http://governor.mo.gov/news/speeches/2015-state-state-address
Missouri,MO,2016,MO2016,"Nixon_Jeremiah_W._""Jay""",democratic,sots,as prepared,https://web.archive.org/web/20160413013501/http://governor.mo.gov/news/speeches/2016-state-state-address
Missouri,MO,2017,MO2017,Greitens_Eric,republican,sots,as prepared,https://web.archive.org/web/20180124005630/https://governor.mo.gov/news/speeches/2017-state-state-address
Missouri,MO,2018,MO2018,Greitens_Eric,republican,sots,as prepared,https://archive.org/details/2018MOStateOfTheState/mode/2up
Missouri,MO,2019,MO2019,Parson_Mike,republican,sots,as prepared,https://www.mo.gov/wp-content/uploads/2019/01/2019-State-of-the-State-Text.pdf
Missouri,MO,2020,MO2020,Parson_Mike,republican,sots,as prepared,https://governor.mo.gov/media/pdf/state-state-address-2020
Mississippi,MS,1995,MS1995,Fordice_Kirk,republican,,,
Mississippi,MS,1996,MS1996,Fordice_Kirk,republican,,,
Mississippi,MS,1997,MS1997,Fordice_Kirk,republican,,,
Mississippi,MS,1998,MS1998,Fordice_Kirk,republican,sots,as prepared,https://web.archive.org/web/19980626054909/http://www.govoff.state.ms.us/state.htm
Mississippi,MS,1999,MS1999,Fordice_Kirk,republican,,,
Mississippi,MS,2000,MS2000,Musgrove_Ronnie,democratic,sots,as prepared,https://web.archive.org/web/20010301220546/http://www.govoff.state.ms.us/governor/speeches/stateofstate.html
Mississippi,MS,2001,MS2001,Musgrove_Ronnie,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=MS&date=01/04/2001
Mississippi,MS,2002,MS2002,Musgrove_Ronnie,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=MS&date=01/16/2002
Mississippi,MS,2003,MS2003,Musgrove_Ronnie,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=MS&date=01/09/2003
